tenantid,propertyid,tenant_name,contact_number,email,vulnerability_flag,disability_flag,income_band,age_of_tenant,housing_need_type,support_plan_flag,benefit_status,preferred_contact_method,preferred_language,complaints_made,household_size,tenancy_type
1,362,Tenant 1,7201710492,tenant1@example.com,False,False,<£15k,78,Domestic Abuse,False,Full Housing Benefit,Phone,English,1,2,Introductory
2,74,Tenant 2,7209422179,tenant2@example.com,False,False,£25k–£40k,48,General Needs,False,Full Housing Benefit,Post,Bengali,1,4,Assured Shorthold
3,375,Tenant 3,7250101639,tenant3@example.com,False,False,<£15k,39,General Needs,False,Full Housing Benefit,Text,English,2,3,Assured Shorthold
4,156,Tenant 4,7112838650,tenant4@example.com,False,False,<£15k,60,General Needs,False,Partial,Phone,English,1,5,Assured Shorthold
5,105,Tenant 5,7991605503,tenant5@example.com,True,False,<£15k,84,Overcrowded,True,Partial,Text,English,1,1,Secure
6,395,Tenant 6,7338680070,tenant6@example.com,False,False,£15k–£25k,71,Overcrowded,False,None,Email,Polish,0,3,Secure
7,378,Tenant 7,7312743722,tenant7@example.com,False,False,£25k–£40k,27,Homeless,True,None,Phone,English,0,4,Introductory
8,125,Tenant 8,7499689381,tenant8@example.com,False,True,£15k–£25k,59,General Needs,False,Full Housing Benefit,Email,Other,0,1,Introductory
9,69,Tenant 9,7776776838,tenant9@example.com,False,False,<£15k,81,General Needs,True,Full Housing Benefit,Text,English,0,1,Introductory
10,451,Tenant 10,7190236646,tenant10@example.com,False,False,£25k–£40k,38,General Needs,True,Full Housing Benefit,Text,English,3,3,License
11,10,Tenant 11,7729340221,tenant11@example.com,False,False,£25k–£40k,83,Homeless,True,Partial,Email,English,1,2,Assured Shorthold
12,195,Tenant 12,7972680546,tenant12@example.com,False,False,£25k–£40k,58,General Needs,False,Full Housing Benefit,Post,Arabic,0,3,Assured Shorthold
13,407,Tenant 13,7123407763,tenant13@example.com,False,False,<£15k,41,General Needs,False,Partial,Email,English,0,1,Introductory
14,85,Tenant 14,7312332805,tenant14@example.com,True,False,£15k–£25k,52,Overcrowded,False,Partial,Text,English,0,3,Assured Shorthold
15,372,Tenant 15,7576130756,tenant15@example.com,False,False,£40k+,73,Overcrowded,False,Partial,Email,English,1,1,Assured Shorthold
16,389,Tenant 16,7198761306,tenant16@example.com,False,False,£25k–£40k,47,Overcrowded,False,Partial,Post,English,0,1,Introductory
17,496,Tenant 17,7231563076,tenant17@example.com,False,False,<£15k,74,Overcrowded,False,Full Housing Benefit,Email,English,0,1,Introductory
18,31,Tenant 18,7594989531,tenant18@example.com,False,False,<£15k,64,General Needs,False,None,Post,English,0,3,Secure
19,317,Tenant 19,7280377032,tenant19@example.com,False,False,£15k–£25k,52,Domestic Abuse,False,None,Post,English,0,3,Secure
20,409,Tenant 20,7565098113,tenant20@example.com,False,False,£40k+,36,Overcrowded,False,Full Housing Benefit,Email,English,1,2,Secure
21,491,Tenant 21,7524126612,tenant21@example.com,True,False,£15k–£25k,25,General Needs,True,None,Email,English,0,2,Assured Shorthold
22,492,Tenant 22,7131656371,tenant22@example.com,False,False,£15k–£25k,43,Homeless,False,Partial,Phone,Urdu,0,4,Secure
23,281,Tenant 23,7833594284,tenant23@example.com,False,False,<£15k,47,Overcrowded,True,None,Text,English,3,2,Assured Shorthold
24,357,Tenant 24,7285550328,tenant24@example.com,True,False,£15k–£25k,24,Domestic Abuse,False,None,Post,English,0,3,Assured Shorthold
25,77,Tenant 25,7330549659,tenant25@example.com,False,False,£25k–£40k,84,Move-on,False,Partial,Phone,Polish,0,2,Secure
26,462,Tenant 26,7395259429,tenant26@example.com,False,False,£15k–£25k,82,General Needs,False,Full Housing Benefit,Email,English,2,2,Assured Shorthold
27,498,Tenant 27,7578901124,tenant27@example.com,True,False,£25k–£40k,53,Overcrowded,True,Full Housing Benefit,Text,English,1,2,Secure
28,212,Tenant 28,7137204552,tenant28@example.com,False,False,£40k+,42,General Needs,False,Partial,Phone,English,2,2,Secure
29,102,Tenant 29,7764835755,tenant29@example.com,False,False,<£15k,54,General Needs,False,Partial,Post,English,1,3,Introductory
30,335,Tenant 30,7363909394,tenant30@example.com,False,False,£15k–£25k,18,Homeless,False,Full Housing Benefit,Phone,English,0,2,Secure
31,476,Tenant 31,7416866759,tenant31@example.com,True,False,<£15k,32,General Needs,False,Full Housing Benefit,Post,English,1,1,Secure
32,337,Tenant 32,7542373256,tenant32@example.com,False,False,£25k–£40k,54,Overcrowded,False,None,Email,Bengali,0,4,Assured Shorthold
33,441,Tenant 33,7614355545,tenant33@example.com,False,False,£15k–£25k,30,Homeless,False,None,Text,Polish,1,2,Introductory
34,174,Tenant 34,7194190297,tenant34@example.com,False,False,£15k–£25k,25,General Needs,False,Partial,Text,English,0,2,Secure
35,3,Tenant 35,7511259527,tenant35@example.com,False,False,£25k–£40k,22,General Needs,False,Full Housing Benefit,Text,English,0,4,Assured Shorthold
36,334,Tenant 36,7550149967,tenant36@example.com,False,False,£15k–£25k,77,General Needs,False,Full Housing Benefit,Email,English,0,3,Secure
37,410,Tenant 37,7790042893,tenant37@example.com,False,True,£40k+,18,Overcrowded,True,Full Housing Benefit,Post,English,1,1,Secure
38,71,Tenant 38,7664588547,tenant38@example.com,True,False,£15k–£25k,53,Homeless,False,None,Email,English,0,4,Assured Shorthold
39,210,Tenant 39,7777267364,tenant39@example.com,True,False,<£15k,52,General Needs,False,Full Housing Benefit,Text,Arabic,0,3,Assured Shorthold
40,64,Tenant 40,7683746914,tenant40@example.com,False,False,£15k–£25k,83,Domestic Abuse,False,Partial,Email,English,1,2,Assured Shorthold
41,385,Tenant 41,7120970156,tenant41@example.com,False,False,£25k–£40k,80,Homeless,False,Full Housing Benefit,Email,Arabic,0,1,Assured Shorthold
42,94,Tenant 42,7939575663,tenant42@example.com,False,False,£15k–£25k,40,Move-on,False,Partial,Email,Other,0,3,License
43,486,Tenant 43,7485593692,tenant43@example.com,False,False,£25k–£40k,26,Homeless,False,Partial,Post,English,0,3,Assured Shorthold
44,186,Tenant 44,7684671539,tenant44@example.com,False,False,£40k+,51,General Needs,False,None,Phone,Polish,1,2,Secure
45,34,Tenant 45,7620420638,tenant45@example.com,False,False,<£15k,63,Overcrowded,False,Full Housing Benefit,Phone,English,0,4,Introductory
46,78,Tenant 46,7707363258,tenant46@example.com,False,False,£40k+,21,General Needs,False,Full Housing Benefit,Email,English,0,3,Secure
47,1,Tenant 47,7445320116,tenant47@example.com,False,False,<£15k,47,Overcrowded,False,Full Housing Benefit,Phone,English,0,1,Assured Shorthold
48,12,Tenant 48,7390378111,tenant48@example.com,False,False,<£15k,20,General Needs,True,None,Phone,Polish,1,2,Secure
49,416,Tenant 49,7127984900,tenant49@example.com,False,False,<£15k,31,General Needs,False,None,Email,English,0,1,Secure
50,23,Tenant 50,7741148802,tenant50@example.com,False,False,£25k–£40k,77,Overcrowded,False,Partial,Email,Arabic,0,3,License
51,73,Tenant 51,7131464348,tenant51@example.com,False,False,£15k–£25k,62,General Needs,False,Partial,Text,Urdu,0,1,Introductory
52,183,Tenant 52,7401649155,tenant52@example.com,False,False,<£15k,51,General Needs,False,Partial,Phone,English,1,2,Assured Shorthold
53,132,Tenant 53,7968285490,tenant53@example.com,True,False,£15k–£25k,62,General Needs,False,Full Housing Benefit,Post,Other,1,3,Assured Shorthold
54,411,Tenant 54,7668473595,tenant54@example.com,False,False,£15k–£25k,78,General Needs,False,None,Email,English,0,4,Secure
55,194,Tenant 55,7923390510,tenant55@example.com,False,False,<£15k,33,General Needs,False,Partial,Text,English,0,2,Secure
56,56,Tenant 56,7349926429,tenant56@example.com,False,False,£25k–£40k,83,General Needs,False,Full Housing Benefit,Post,English,1,3,Secure
57,149,Tenant 57,7207518427,tenant57@example.com,False,False,£25k–£40k,57,Homeless,False,Partial,Phone,English,0,1,Assured Shorthold
58,19,Tenant 58,7805302800,tenant58@example.com,False,False,£15k–£25k,34,Overcrowded,False,Full Housing Benefit,Text,English,1,3,Assured Shorthold
59,205,Tenant 59,7386181187,tenant59@example.com,False,False,£40k+,51,Homeless,False,Full Housing Benefit,Email,English,0,1,Assured Shorthold
60,79,Tenant 60,7976479512,tenant60@example.com,False,False,£15k–£25k,33,Overcrowded,False,Partial,Post,English,0,2,Secure
61,495,Tenant 61,7891412300,tenant61@example.com,False,False,£40k+,77,Domestic Abuse,False,Full Housing Benefit,Email,Urdu,1,3,License
62,263,Tenant 62,7920392140,tenant62@example.com,False,False,£15k–£25k,83,Overcrowded,False,Partial,Phone,English,0,1,Assured Shorthold
63,324,Tenant 63,7718144695,tenant63@example.com,False,False,£15k–£25k,83,General Needs,False,Full Housing Benefit,Post,English,0,1,Assured Shorthold
64,484,Tenant 64,7517065508,tenant64@example.com,False,False,<£15k,30,Domestic Abuse,False,Full Housing Benefit,Phone,English,0,3,Assured Shorthold
65,80,Tenant 65,7286521875,tenant65@example.com,False,False,£25k–£40k,73,Overcrowded,True,Full Housing Benefit,Phone,Polish,0,3,Assured Shorthold
66,40,Tenant 66,7353994846,tenant66@example.com,False,False,£15k–£25k,48,General Needs,True,Full Housing Benefit,Text,English,0,3,Secure
67,452,Tenant 67,7441454588,tenant67@example.com,False,False,<£15k,51,Homeless,False,Partial,Email,Somali,0,3,Secure
68,47,Tenant 68,7849070816,tenant68@example.com,False,False,<£15k,56,General Needs,False,Full Housing Benefit,Post,Polish,0,2,Introductory
69,239,Tenant 69,7735185398,tenant69@example.com,False,False,£15k–£25k,84,Homeless,False,Partial,Phone,English,0,2,Secure
70,392,Tenant 70,7855326778,tenant70@example.com,True,False,£15k–£25k,25,General Needs,False,Partial,Phone,English,0,2,Secure
71,353,Tenant 71,7477615830,tenant71@example.com,False,False,£25k–£40k,72,General Needs,False,Partial,Post,English,0,1,Secure
72,342,Tenant 72,7705167856,tenant72@example.com,False,False,£25k–£40k,44,Overcrowded,False,None,Phone,English,0,4,Secure
73,278,Tenant 73,7704633564,tenant73@example.com,False,False,<£15k,70,Homeless,False,Partial,Text,English,1,2,Introductory
74,291,Tenant 74,7998396384,tenant74@example.com,False,False,£25k–£40k,56,General Needs,False,Full Housing Benefit,Text,English,0,2,Assured Shorthold
75,318,Tenant 75,7682101860,tenant75@example.com,False,False,<£15k,82,General Needs,False,Full Housing Benefit,Text,English,0,2,Assured Shorthold
76,305,Tenant 76,7288502642,tenant76@example.com,False,False,£25k–£40k,34,General Needs,False,Full Housing Benefit,Text,English,2,4,Secure
77,269,Tenant 77,7140763261,tenant77@example.com,False,False,£25k–£40k,47,General Needs,False,Partial,Phone,English,0,1,Assured Shorthold
78,70,Tenant 78,7160309911,tenant78@example.com,False,False,£15k–£25k,70,Homeless,False,Full Housing Benefit,Post,English,1,2,Assured Shorthold
79,456,Tenant 79,7746030501,tenant79@example.com,False,False,£25k–£40k,30,Domestic Abuse,True,Partial,Post,English,0,2,Secure
80,466,Tenant 80,7121397518,tenant80@example.com,False,False,£15k–£25k,38,Homeless,False,Partial,Post,English,0,3,Assured Shorthold
81,155,Tenant 81,7613236768,tenant81@example.com,False,False,£15k–£25k,36,General Needs,False,Full Housing Benefit,Post,English,0,1,Secure
82,83,Tenant 82,7456196659,tenant82@example.com,False,True,£25k–£40k,70,General Needs,False,None,Email,English,2,4,Assured Shorthold
83,478,Tenant 83,7316320731,tenant83@example.com,False,True,£15k–£25k,36,Overcrowded,False,Full Housing Benefit,Post,English,0,4,Assured Shorthold
84,173,Tenant 84,7465887237,tenant84@example.com,True,False,£15k–£25k,74,Homeless,False,Full Housing Benefit,Email,Bengali,2,2,Secure
85,322,Tenant 85,7290546084,tenant85@example.com,False,False,£15k–£25k,42,Overcrowded,False,Partial,Email,English,3,3,Secure
86,91,Tenant 86,7163947730,tenant86@example.com,False,False,£25k–£40k,48,Overcrowded,False,Partial,Text,Other,0,4,Assured Shorthold
87,181,Tenant 87,7258604568,tenant87@example.com,False,False,£15k–£25k,72,General Needs,False,Partial,Email,English,1,3,Assured Shorthold
88,415,Tenant 88,7856661933,tenant88@example.com,False,False,<£15k,40,General Needs,False,Partial,Phone,English,1,1,Introductory
89,313,Tenant 89,7931469703,tenant89@example.com,True,False,£25k–£40k,49,General Needs,False,Full Housing Benefit,Email,Arabic,0,2,Assured Shorthold
90,279,Tenant 90,7665104817,tenant90@example.com,False,False,£25k–£40k,79,Move-on,True,None,Text,English,0,3,Secure
91,382,Tenant 91,7177880216,tenant91@example.com,False,False,<£15k,27,Homeless,False,None,Email,English,0,2,Secure
92,473,Tenant 92,7856491925,tenant92@example.com,False,False,<£15k,71,General Needs,False,Partial,Phone,English,3,3,Assured Shorthold
93,363,Tenant 93,7524767500,tenant93@example.com,False,False,<£15k,69,General Needs,False,Full Housing Benefit,Phone,English,0,4,Secure
94,325,Tenant 94,7208482467,tenant94@example.com,False,False,£15k–£25k,37,General Needs,False,Partial,Phone,English,0,4,Assured Shorthold
95,432,Tenant 95,7424017866,tenant95@example.com,True,False,£15k–£25k,49,General Needs,False,Full Housing Benefit,Text,English,0,2,License
96,348,Tenant 96,7246513857,tenant96@example.com,False,False,£25k–£40k,31,Move-on,False,Full Housing Benefit,Text,Bengali,0,1,Assured Shorthold
97,87,Tenant 97,7886356993,tenant97@example.com,False,False,£15k–£25k,67,General Needs,True,None,Post,English,0,5,Secure
98,76,Tenant 98,7950234433,tenant98@example.com,False,True,£15k–£25k,45,Domestic Abuse,False,Full Housing Benefit,Text,English,0,3,Assured Shorthold
99,439,Tenant 99,7623127037,tenant99@example.com,False,False,£15k–£25k,70,Homeless,False,None,Phone,English,0,1,Assured Shorthold
100,16,Tenant 100,7440680449,tenant100@example.com,False,False,£25k–£40k,41,Homeless,False,Partial,Phone,English,2,4,Assured Shorthold
101,250,Tenant 101,7859331874,tenant101@example.com,True,True,£15k–£25k,39,Homeless,False,Full Housing Benefit,Text,English,1,4,License
102,434,Tenant 102,7844704803,tenant102@example.com,True,False,£40k+,47,General Needs,False,Partial,Email,English,0,2,Secure
103,20,Tenant 103,7945026004,tenant103@example.com,False,True,£15k–£25k,80,Overcrowded,False,None,Text,English,2,2,License
104,323,Tenant 104,7339699130,tenant104@example.com,False,False,<£15k,21,General Needs,False,Partial,Text,English,0,2,License
105,333,Tenant 105,7732380409,tenant105@example.com,False,False,£15k–£25k,76,General Needs,False,None,Phone,English,0,1,Secure
106,57,Tenant 106,7506286844,tenant106@example.com,False,False,£15k–£25k,25,Overcrowded,False,Partial,Post,English,0,2,Secure
107,302,Tenant 107,7888121101,tenant107@example.com,False,False,£15k–£25k,29,Domestic Abuse,True,Partial,Phone,Somali,0,3,Secure
108,230,Tenant 108,7416235507,tenant108@example.com,False,False,<£15k,48,General Needs,True,None,Post,English,1,1,Secure
109,332,Tenant 109,7290812817,tenant109@example.com,False,False,<£15k,51,Overcrowded,False,Full Housing Benefit,Phone,English,0,2,Secure
110,133,Tenant 110,7101930485,tenant110@example.com,True,False,£25k–£40k,66,Homeless,False,Partial,Text,Other,2,2,Assured Shorthold
111,138,Tenant 111,7715076673,tenant111@example.com,False,False,<£15k,74,Overcrowded,False,Full Housing Benefit,Phone,English,0,2,Secure
112,424,Tenant 112,7927672827,tenant112@example.com,True,True,£25k–£40k,43,Overcrowded,False,None,Phone,Romanian,0,4,Secure
113,336,Tenant 113,7134770706,tenant113@example.com,False,False,<£15k,35,General Needs,True,None,Phone,English,1,2,Introductory
114,26,Tenant 114,7746809909,tenant114@example.com,False,False,£15k–£25k,55,General Needs,True,Full Housing Benefit,Text,Polish,0,2,Secure
115,465,Tenant 115,7968449816,tenant115@example.com,False,False,£15k–£25k,67,General Needs,False,Partial,Text,English,1,3,Introductory
116,282,Tenant 116,7337184468,tenant116@example.com,False,False,£15k–£25k,25,General Needs,False,None,Text,English,2,2,Secure
117,248,Tenant 117,7707254955,tenant117@example.com,False,False,£15k–£25k,58,General Needs,False,Full Housing Benefit,Text,English,1,1,Secure
118,238,Tenant 118,7632774653,tenant118@example.com,False,False,<£15k,23,Overcrowded,False,Partial,Post,English,1,2,Assured Shorthold
119,118,Tenant 119,7455589390,tenant119@example.com,False,False,<£15k,61,General Needs,False,None,Post,English,1,1,Assured Shorthold
120,43,Tenant 120,7183544242,tenant120@example.com,True,False,£15k–£25k,81,General Needs,False,Full Housing Benefit,Email,English,2,1,Introductory
121,221,Tenant 121,7472384530,tenant121@example.com,False,False,£15k–£25k,46,General Needs,False,Partial,Text,Somali,1,2,Assured Shorthold
122,177,Tenant 122,7280267742,tenant122@example.com,False,False,£40k+,45,General Needs,False,Full Housing Benefit,Post,English,0,2,Introductory
123,321,Tenant 123,7195268824,tenant123@example.com,True,False,£25k–£40k,28,Overcrowded,False,None,Phone,English,0,4,Secure
124,154,Tenant 124,7819433407,tenant124@example.com,False,False,£25k–£40k,82,Homeless,False,None,Text,Somali,0,2,Secure
125,232,Tenant 125,7883064819,tenant125@example.com,True,False,£25k–£40k,36,Overcrowded,False,None,Email,English,0,2,Introductory
126,228,Tenant 126,7579565240,tenant126@example.com,True,False,£15k–£25k,26,Domestic Abuse,False,Partial,Email,English,1,3,Introductory
127,418,Tenant 127,7384769690,tenant127@example.com,False,False,<£15k,44,General Needs,True,None,Email,English,1,1,License
128,204,Tenant 128,7367942460,tenant128@example.com,False,False,£40k+,51,General Needs,False,None,Phone,English,2,3,Assured Shorthold
129,127,Tenant 129,7172794091,tenant129@example.com,False,False,£15k–£25k,61,Homeless,False,Full Housing Benefit,Post,English,1,1,Secure
130,330,Tenant 130,7375584366,tenant130@example.com,False,True,£15k–£25k,32,General Needs,False,None,Phone,English,1,5,Introductory
131,32,Tenant 131,7216001265,tenant131@example.com,False,False,<£15k,68,Domestic Abuse,False,Full Housing Benefit,Text,Somali,1,1,Secure
132,114,Tenant 132,7101375634,tenant132@example.com,False,False,£15k–£25k,30,Overcrowded,False,Partial,Email,English,0,2,License
133,471,Tenant 133,7514396801,tenant133@example.com,False,True,£15k–£25k,66,Homeless,False,Full Housing Benefit,Phone,English,1,1,Introductory
134,272,Tenant 134,7886606608,tenant134@example.com,True,False,£25k–£40k,73,Overcrowded,False,Full Housing Benefit,Phone,English,0,5,Assured Shorthold
135,141,Tenant 135,7278604541,tenant135@example.com,False,False,£15k–£25k,68,General Needs,False,Full Housing Benefit,Post,English,0,2,Introductory
136,58,Tenant 136,7629442753,tenant136@example.com,False,False,£15k–£25k,54,Overcrowded,False,Partial,Post,English,0,2,Introductory
137,193,Tenant 137,7477131597,tenant137@example.com,True,False,£40k+,34,General Needs,True,Full Housing Benefit,Email,English,0,1,Secure
138,25,Tenant 138,7503026384,tenant138@example.com,False,False,<£15k,75,General Needs,True,Partial,Phone,English,0,3,License
139,18,Tenant 139,7989924715,tenant139@example.com,True,True,£15k–£25k,46,Domestic Abuse,True,Full Housing Benefit,Phone,English,0,1,Assured Shorthold
140,266,Tenant 140,7946892378,tenant140@example.com,False,False,<£15k,50,General Needs,False,Full Housing Benefit,Post,English,0,4,Introductory
141,67,Tenant 141,7798973247,tenant141@example.com,False,False,£25k–£40k,77,General Needs,True,Partial,Phone,English,1,1,Secure
142,209,Tenant 142,7837832868,tenant142@example.com,False,False,£40k+,72,Overcrowded,False,None,Phone,English,0,1,Introductory
143,480,Tenant 143,7274651099,tenant143@example.com,False,False,<£15k,27,Move-on,False,Full Housing Benefit,Phone,English,0,1,Secure
144,95,Tenant 144,7179144854,tenant144@example.com,False,False,£25k–£40k,64,Overcrowded,False,Partial,Post,English,0,2,Secure
145,254,Tenant 145,7135876704,tenant145@example.com,False,False,<£15k,40,Overcrowded,False,None,Email,English,1,2,License
146,267,Tenant 146,7121558591,tenant146@example.com,False,False,£40k+,38,Homeless,False,Partial,Text,English,0,1,Secure
147,24,Tenant 147,7380383739,tenant147@example.com,True,False,£25k–£40k,30,General Needs,False,Full Housing Benefit,Email,Bengali,1,3,Secure
148,223,Tenant 148,7179672074,tenant148@example.com,False,False,£25k–£40k,50,General Needs,False,Full Housing Benefit,Text,English,0,2,License
149,262,Tenant 149,7282649071,tenant149@example.com,False,False,<£15k,41,Homeless,False,None,Phone,English,2,2,License
